,res,img
17165,"[0.5777135205418308, 0.4222864794581692]",05851.jpg
17166,"[0.3727415630033573, 0.6272584369966427]",07453.jpg
17167,"[0.13369170758213822, 0.8663082924178618]",12697.jpg
17168,"[0.5023384890061907, 0.4976615109938093]",06748.jpg
17169,"[0.6418909740146326, 0.3581090259853674]",01691.jpg
17170,"[0.6674882105222302, 0.3325117894777698]",18505.jpg
17171,"[0.9659415086650236, 0.034058491334976404]",17106.jpg
17172,"[0.7252032835878826, 0.27479671641211745]",00284.jpg
17173,"[0.5104504259737236, 0.4895495740262764]",07937.jpg
17174,"[0.44666110345630616, 0.5533388965436938]",12450.jpg
17175,"[0.4853383531603563, 0.5146616468396437]",06357.jpg
17176,"[0.3211395524850084, 0.6788604475149915]",00276.jpg
17177,"[0.5813813580702129, 0.41861864192978715]",15738.jpg
17178,"[0.35843893729744414, 0.6415610627025559]",14664.jpg
17179,"[0.5646529138931475, 0.43534708610685247]",02178.jpg
17180,"[0.38450193095150303, 0.615498069048497]",03354.jpg
17181,"[0.6714277397193813, 0.3285722602806187]",08485.jpg
17182,"[0.5295658755264027, 0.47043412447359734]",15590.jpg
17183,"[0.9316307322090474, 0.06836926779095265]",12242.jpg
17184,"[0.5343592928253993, 0.4656407071746007]",08920.jpg
17185,"[0.6001474897630461, 0.3998525102369539]",04585.jpg
17186,"[0.4913737895165829, 0.5086262104834172]",09868.jpg
17187,"[0.328067690038619, 0.671932309961381]",16526.jpg
17188,"[0.5776164878029847, 0.4223835121970153]",11022.jpg
17189,"[0.8061479943332881, 0.1938520056667119]",09758.jpg
17190,"[0.5233363736924839, 0.47666362630751613]",05766.jpg
17191,"[0.620504958372955, 0.37949504162704495]",10772.jpg
17192,"[0.583089134273904, 0.41691086572609604]",15090.jpg
17193,"[0.5588309495623823, 0.44116905043761767]",12947.jpg
17194,"[0.6244833006656446, 0.3755166993343554]",14442.jpg
17195,"[0.7998602728560616, 0.20013972714393835]",17718.jpg
17196,"[0.39665042985503307, 0.6033495701449669]",11226.jpg
17197,"[0.5733082341982185, 0.4266917658017815]",15148.jpg
17198,"[0.4324749170370083, 0.5675250829629916]",13968.jpg
17199,"[0.540666420850395, 0.45933357914960504]",12179.jpg
17200,"[0.41918143181509443, 0.5808185681849056]",12593.jpg
17201,"[0.5821770265287508, 0.4178229734712492]",11044.jpg
17202,"[0.6579401890197752, 0.34205981098022475]",16945.jpg
17203,"[0.6744163480758408, 0.32558365192415917]",16865.jpg
17204,"[0.48795823710920067, 0.5120417628907994]",06975.jpg
17205,"[0.4927904675037358, 0.5072095324962642]",16512.jpg
17206,"[0.3428166663432242, 0.6571833336567758]",03983.jpg
17207,"[0.7069999417803567, 0.29300005821964326]",08739.jpg
17208,"[0.5032117836558054, 0.49678821634419457]",10781.jpg
17209,"[0.5801975586562906, 0.41980244134370936]",01006.jpg
17210,"[0.6470531157212444, 0.35294688427875565]",12240.jpg
17211,"[0.3925168351801898, 0.6074831648198102]",08918.jpg
17212,"[0.45114401599099535, 0.5488559840090046]",00542.jpg
17213,"[0.5613149876768422, 0.4386850123231578]",05553.jpg
17214,"[0.6349046168177143, 0.36509538318228574]",07121.jpg
17215,"[0.9398591084631955, 0.060140891536804464]",14634.jpg
17216,"[0.41780356692348, 0.58219643307652]",11349.jpg
17217,"[0.31337693337732153, 0.6866230666226785]",14192.jpg
17218,"[0.574162122300064, 0.425837877699936]",01627.jpg
17219,"[0.6190300607424946, 0.38096993925750544]",19927.jpg
17220,"[0.4625356595315259, 0.537464340468474]",12081.jpg
17221,"[0.41786178656678763, 0.5821382134332124]",09576.jpg
17222,"[0.5482737875759282, 0.45172621242407185]",12319.jpg
17223,"[0.6210095286149547, 0.37899047138504527]",07740.jpg
17224,"[0.3713442915639737, 0.6286557084360263]",10817.jpg
17225,"[0.5229676492848687, 0.4770323507151313]",04753.jpg
17226,"[0.5518251858176949, 0.4481748141823051]",19274.jpg
17227,"[0.7809000756855363, 0.21909992431446368]",03757.jpg
17228,"[0.2833744105261115, 0.7166255894738884]",04056.jpg
17229,"[0.568262531778222, 0.43173746822177805]",00274.jpg
17230,"[0.3991926876128006, 0.6008073123871994]",05463.jpg
17231,"[0.4171631508470958, 0.5828368491529041]",01582.jpg
17232,"[0.44803896834792056, 0.5519610316520794]",11430.jpg
17233,"[0.5013099419744221, 0.49869005802557786]",10635.jpg
17234,"[0.43849094684546563, 0.5615090531545344]",09926.jpg
17235,"[0.5063168312988803, 0.4936831687011197]",04091.jpg
17236,"[0.4020066370393371, 0.5979933629606629]",01160.jpg
17237,"[0.4161540103630965, 0.5838459896369035]",02353.jpg
17238,"[0.5748025383764482, 0.42519746162355176]",16092.jpg
17239,"[0.5512429893846184, 0.44875701061538165]",08702.jpg
17240,"[0.48549360554251003, 0.5145063944574899]",15658.jpg
17241,"[0.3236818102427759, 0.6763181897572241]",08482.jpg
17242,"[0.5233169671447147, 0.47668303285528535]",19854.jpg
17243,"[0.49356672941450447, 0.5064332705854955]",15362.jpg
17244,"[0.47689650488074675, 0.5231034951192532]",03185.jpg
17245,"[0.18061674008810572, 0.8193832599118943]",10520.jpg
17246,"[0.566127811523608, 0.433872188476392]",07246.jpg
17247,"[0.523705098100099, 0.476294901899901]",11091.jpg
17248,"[0.655320305070931, 0.344679694929069]",12059.jpg
17249,"[0.5388227988123193, 0.4611772011876807]",16862.jpg
17250,"[0.8369849987385743, 0.16301500126142565]",02060.jpg
17251,"[0.48093306681674397, 0.519066933183256]",03770.jpg
17252,"[0.4674261095693687, 0.5325738904306313]",12835.jpg
17253,"[0.24399852510236955, 0.7560014748976305]",10758.jpg
17254,"[0.44182887306177104, 0.558171126938229]",09217.jpg
17255,"[0.5627704787595335, 0.43722952124046655]",14344.jpg
17256,"[0.45054241301014963, 0.5494575869898504]",01801.jpg
17257,"[0.37006345941120533, 0.6299365405887947]",17768.jpg
17258,"[0.4418094665140018, 0.5581905334859982]",08332.jpg
17259,"[0.6202914863474936, 0.37970851365250635]",00195.jpg
17260,"[0.7026334685322828, 0.2973665314677172]",09018.jpg
17261,"[0.5773059830386772, 0.4226940169613228]",07712.jpg
17262,"[0.8498515399095655, 0.15014846009043448]",02692.jpg
17263,"[0.43212559917716237, 0.5678744008228376]",09144.jpg
17264,"[0.7198082633080402, 0.28019173669195985]",12430.jpg
17265,"[0.4050534650391042, 0.5949465349608958]",00505.jpg
17266,"[0.30132546721263753, 0.6986745327873625]",12285.jpg
17267,"[0.46558248753129305, 0.534417512468707]",15651.jpg
17268,"[0.2744279920045023, 0.7255720079954977]",03742.jpg
17269,"[0.46146829940421896, 0.538531700595781]",06579.jpg
17270,"[0.5411709910923945, 0.4588290089076055]",18552.jpg
17271,"[0.3540918705971395, 0.6459081294028606]",19370.jpg
17272,"[0.33812028178307363, 0.6618797182169264]",07789.jpg
17273,"[0.7803178792524598, 0.21968212074754023]",17287.jpg
17274,"[0.33773215082768926, 0.6622678491723107]",06029.jpg
17275,"[0.5358341904558598, 0.4641658095441402]",08783.jpg
17276,"[0.60104019096043, 0.39895980903956996]",01255.jpg
17277,"[0.5939179879291273, 0.4060820120708727]",09965.jpg
17278,"[0.35248112713229446, 0.6475188728677055]",07010.jpg
17279,"[0.7471520891148673, 0.2528479108851327]",17712.jpg
17280,"[0.7932620466145277, 0.2067379533854723]",11404.jpg
17281,"[0.45665547555745306, 0.543344524442547]",12342.jpg
17282,"[0.6191659065768791, 0.3808340934231209]",00134.jpg
17283,"[0.13673853558190532, 0.8632614644180947]",04688.jpg
17284,"[0.6472083681033981, 0.3527916318966019]",05683.jpg
17285,"[0.4930621591725048, 0.5069378408274952]",09027.jpg
17286,"[0.6649459527644628, 0.3350540472355372]",06713.jpg
17287,"[0.45407440470414717, 0.5459255952958528]",00618.jpg
17288,"[0.5407052339459334, 0.4592947660540666]",16000.jpg
17289,"[0.5147974926740282, 0.4852025073259718]",10438.jpg
17290,"[0.32040210366977817, 0.6795978963302218]",07012.jpg
17291,"[0.6659939063440005, 0.33400609365599954]",08590.jpg
17292,"[0.3586135962273671, 0.6413864037726329]",14689.jpg
17293,"[0.650856799084011, 0.34914320091598905]",04006.jpg
17294,"[0.46007102796483534, 0.5399289720351647]",11752.jpg
17295,"[0.45494769935376195, 0.545052300646238]",18876.jpg
17296,"[0.6540200663703933, 0.34597993362960666]",09650.jpg
17297,"[0.6859632439985252, 0.31403675600147485]",16724.jpg
17298,"[0.4655048613402162, 0.5344951386597838]",06349.jpg
17299,"[0.5953734790118186, 0.4046265209881814]",16460.jpg
17300,"[0.3067787071357876, 0.6932212928642124]",18079.jpg
17301,"[0.6897087077179841, 0.3102912922820159]",16714.jpg
17302,"[0.6375439073143279, 0.36245609268567214]",08317.jpg
17303,"[0.5560364066836151, 0.4439635933163849]",00689.jpg
17304,"[0.6260164179394128, 0.37398358206058724]",12373.jpg
17305,"[0.36961710881251336, 0.6303828911874867]",10314.jpg
17306,"[0.44854353858992024, 0.5514564614100798]",07879.jpg
17307,"[0.7129383453977371, 0.28706165460226285]",02953.jpg
17308,"[0.6073473189854257, 0.3926526810145743]",17752.jpg
17309,"[0.6882338100875235, 0.3117661899124765]",08802.jpg
17310,"[0.2939703856081042, 0.7060296143918958]",02970.jpg
17311,"[0.40980806924256247, 0.5901919307574375]",08140.jpg
17312,"[0.5429175803916242, 0.4570824196083758]",03219.jpg
17313,"[0.46441809466514, 0.53558190533486]",18698.jpg
17314,"[0.8951852354984572, 0.10481476450154281]",03791.jpg
17315,"[0.4124279531914068, 0.5875720468085932]",05065.jpg
17316,"[0.5661666246191465, 0.43383337538085354]",14019.jpg
17317,"[0.6922897785712899, 0.3077102214287101]",00343.jpg
17318,"[0.4117875371150226, 0.5882124628849774]",00720.jpg
17319,"[0.3552368569155233, 0.6447631430844767]",01531.jpg
17320,"[0.3975819441479555, 0.6024180558520444]",12195.jpg
17321,"[0.3939723262628811, 0.6060276737371189]",02580.jpg
17322,"[0.5965960915212792, 0.40340390847872076]",00779.jpg
17323,"[0.4722389334161346, 0.5277610665838655]",14550.jpg
17324,"[0.6105493993673465, 0.38945060063265347]",14579.jpg
17325,"[0.3133575268295523, 0.6866424731704477]",15054.jpg
17326,"[0.5595878049253818, 0.44041219507461815]",16723.jpg
17327,"[0.582642783675212, 0.41735721632478795]",10254.jpg
17328,"[0.5254128743037901, 0.47458712569620987]",10280.jpg
17329,"[0.5941896795978964, 0.40581032040210363]",07461.jpg
17330,"[0.30394535116148186, 0.6960546488385182]",18221.jpg
17331,"[0.36668672009936154, 0.6333132799006385]",11768.jpg
17332,"[0.4444875701061538, 0.5555124298938462]",07001.jpg
17333,"[0.41937549729278656, 0.5806245027072134]",08043.jpg
17334,"[0.3769333773215083, 0.6230666226784918]",06204.jpg
17335,"[0.9871140522812397, 0.012885947718760282]",09621.jpg
17336,"[0.5244813600108676, 0.47551863998913235]",04594.jpg
17337,"[0.19889770808670845, 0.8011022919132915]",02127.jpg
17338,"[0.5467988899454675, 0.45320111005453245]",11146.jpg
17339,"[0.6318577888179472, 0.3681422111820528]",00323.jpg
17340,"[0.35888528789613616, 0.6411147121038638]",09090.jpg
17341,"[0.6149352791631897, 0.3850647208368103]",09931.jpg
17342,"[0.44856294513768946, 0.5514370548623105]",08555.jpg
17343,"[0.42329561994216847, 0.5767043800578315]",01515.jpg
17344,"[0.6680510004075375, 0.3319489995924625]",01893.jpg
17345,"[0.48661918531312465, 0.5133808146868754]",06629.jpg
17346,"[0.5620718430398416, 0.4379281569601584]",09591.jpg
17347,"[0.2071066777930874, 0.7928933222069126]",01061.jpg
17348,"[0.3233518989306992, 0.6766481010693008]",00291.jpg
17349,"[0.6986939393351317, 0.3013060606648683]",18089.jpg
17350,"[0.5673892371286072, 0.4326107628713928]",00250.jpg
17351,"[0.2237963088746143, 0.7762036911253857]",17838.jpg
17352,"[0.4607114440412195, 0.5392885559587806]",14523.jpg
17353,"[0.8573812804440218, 0.14261871955597816]",04580.jpg
17354,"[0.5915115760057443, 0.40848842399425567]",07244.jpg
17355,"[0.3506180985464496, 0.6493819014535505]",16015.jpg
17356,"[0.5241126356032525, 0.4758873643967475]",14069.jpg
17357,"[0.59112344505036, 0.40887655494964004]",02099.jpg
17358,"[0.47641134118651635, 0.5235886588134837]",16100.jpg
17359,"[0.3778842981621999, 0.6221157018378001]",18331.jpg
17360,"[0.6326340507287158, 0.3673659492712842]",05659.jpg
17361,"[0.3112034000271692, 0.6887965999728308]",03680.jpg
17362,"[0.47643074773428556, 0.5235692522657145]",01086.jpg
17363,"[0.5493993673465427, 0.4506006326534573]",07283.jpg
17364,"[0.5609074501736886, 0.4390925498263114]",03045.jpg
17365,"[0.5441207863533156, 0.4558792136466844]",16620.jpg
17366,"[0.40936171864387044, 0.5906382813561295]",05014.jpg
17367,"[0.6511478973005492, 0.3488521026994508]",04565.jpg
17368,"[0.5253740612082517, 0.4746259387917483]",05422.jpg
17369,"[0.424052475305168, 0.575947524694832]",06382.jpg
17370,"[0.508432145005725, 0.491567854994275]",11302.jpg
17371,"[0.7901375924236838, 0.20986240757631625]",15134.jpg
17372,"[0.44175124687069417, 0.5582487531293059]",02536.jpg
17373,"[0.6254536280541054, 0.3745463719458946]",10606.jpg
17374,"[0.42964156106270257, 0.5703584389372974]",02080.jpg
17375,"[0.21302567486269866, 0.7869743251373014]",19316.jpg
17376,"[0.5330396475770925, 0.46696035242290745]",08566.jpg
17377,"[0.6348269906266374, 0.3651730093733626]",17675.jpg
17378,"[0.7278231675367269, 0.27217683246327307]",06231.jpg
17379,"[0.6629664848920026, 0.3370335151079974]",17485.jpg
17380,"[0.46045915892021966, 0.5395408410797804]",05482.jpg
17381,"[0.41564944012109684, 0.5843505598789032]",16419.jpg
17382,"[0.4426633546158474, 0.5573366453841526]",04900.jpg
17383,"[0.5616643055366881, 0.4383356944633119]",17536.jpg
17384,"[0.4369772361194667, 0.5630227638805333]",10103.jpg
17385,"[0.5886005938403618, 0.4113994061596382]",09225.jpg
17386,"[0.5097711968018009, 0.49022880319819906]",17008.jpg
17387,"[0.4878806109181238, 0.5121193890818763]",14531.jpg
17388,"[0.660773544994081, 0.33922645500591897]",00585.jpg
17389,"[0.5186982087756409, 0.4813017912243591]",06501.jpg
17390,"[0.35958392361582797, 0.640416076384172]",17731.jpg
17391,"[0.5377166255894739, 0.46228337441052614]",11550.jpg
17392,"[0.4592171398629898, 0.5407828601370102]",05059.jpg
17393,"[0.49432358477750393, 0.5056764152224961]",19734.jpg
17394,"[0.5441207863533156, 0.4558792136466844]",08109.jpg
17395,"[0.6725145063944575, 0.32748549360554247]",15770.jpg
17396,"[0.33101748529954006, 0.66898251470046]",07161.jpg
17397,"[0.5495546197286965, 0.45044538027130354]",15351.jpg
17398,"[0.40045411321779967, 0.5995458867822003]",12529.jpg
17399,"[0.561295581129073, 0.43870441887092704]",05940.jpg
17400,"[0.7475014069747132, 0.25249859302528677]",01027.jpg
17401,"[0.35836131110636726, 0.6416386888936327]",14465.jpg
17402,"[0.4272351491393196, 0.5727648508606804]",14170.jpg
17403,"[0.38865493217411556, 0.6113450678258845]",04534.jpg
17404,"[0.446467037978614, 0.553532962021386]",06170.jpg
17405,"[0.3885773059830387, 0.6114226940169614]",01203.jpg
17406,"[0.2905742397484911, 0.7094257602515088]",12695.jpg
17407,"[0.29651264336587163, 0.7034873566341284]",09220.jpg
17408,"[0.521919695705331, 0.47808030429466897]",07615.jpg
17409,"[0.7033321042519746, 0.29666789574802543]",05502.jpg
17410,"[0.4009198703642609, 0.5990801296357391]",18562.jpg
17411,"[0.43691901647615905, 0.563080983523841]",19282.jpg
17412,"[0.5533194899959246, 0.4466805100040754]",01213.jpg
17413,"[0.4772846358361311, 0.5227153641638689]",08231.jpg
17414,"[0.5064914902288032, 0.49350850977119676]",07571.jpg
17415,"[0.6000698635719692, 0.39993013642803077]",19259.jpg
17416,"[0.5639154650779173, 0.43608453492208266]",10754.jpg
17417,"[0.4729569756835956, 0.5270430243164044]",06020.jpg
17418,"[0.4171437442993266, 0.5828562557006733]",07143.jpg
17419,"[0.5868734110889013, 0.41312658891109866]",16777.jpg
17420,"[0.45384152613091655, 0.5461584738690834]",07232.jpg
17421,"[0.5727842574084496, 0.4272157425915504]",19548.jpg
17422,"[0.31479361136447437, 0.6852063886355256]",11613.jpg
17423,"[0.772923984552388, 0.22707601544761202]",02854.jpg
17424,"[0.7908750412389141, 0.20912495876108594]",08015.jpg
17425,"[0.6457334704729376, 0.3542665295270624]",02613.jpg
17426,"[0.38428845892604163, 0.6157115410739584]",04260.jpg
17427,"[0.6275689417609501, 0.3724310582390499]",01872.jpg
17428,"[0.2975994100409478, 0.7024005899590522]",03664.jpg
17429,"[0.2795319140678065, 0.7204680859321935]",09258.jpg
17430,"[0.46567952027013915, 0.5343204797298609]",03674.jpg
17431,"[0.5075006307128025, 0.4924993692871975]",16581.jpg
17432,"[0.40445186205825845, 0.5955481379417416]",12549.jpg
17433,"[0.35273341225329424, 0.6472665877467058]",05125.jpg
17434,"[0.3857633565565022, 0.6142366434434978]",12169.jpg
17435,"[0.5368045178443207, 0.4631954821556793]",19031.jpg
17436,"[0.23844825244037338, 0.7615517475596266]",14698.jpg
17437,"[0.27402045450134876, 0.7259795454986513]",03806.jpg
17438,"[0.5578024025306139, 0.44219759746938614]",09609.jpg
17439,"[0.6279570727163345, 0.3720429272836655]",02806.jpg
17440,"[0.49511925323604183, 0.5048807467639582]",10776.jpg
17441,"[0.5478080304294669, 0.4521919695705331]",03115.jpg
17442,"[0.4082361388732558, 0.5917638611267442]",13299.jpg
17443,"[0.6324205787032545, 0.3675794212967455]",13785.jpg
17444,"[0.5304779832715558, 0.4695220167284442]",01030.jpg
17445,"[0.5426652952706243, 0.45733470472937565]",08398.jpg
17446,"[0.5432863047992392, 0.45671369520076077]",04109.jpg
17447,"[0.41326243474548313, 0.5867375652545168]",03908.jpg
17448,"[0.274757903316579, 0.725242096683421]",05409.jpg
17449,"[0.3675212016534379, 0.6324787983465621]",13287.jpg
17450,"[0.5954511052028955, 0.40454889479710454]",01326.jpg
17451,"[0.4053251567078732, 0.5946748432921267]",00231.jpg
17452,"[0.43905373673077297, 0.560946263269227]",15138.jpg
17453,"[0.6981311494498244, 0.30186885055017565]",08893.jpg
17454,"[0.5839624289235188, 0.4160375710764812]",01833.jpg
17455,"[0.577014884822139, 0.42298511517786097]",05959.jpg
17456,"[0.34413631159153096, 0.655863688408469]",00336.jpg
17457,"[0.6684973510062295, 0.33150264899377047]",07807.jpg
17458,"[0.39513671912903414, 0.6048632808709659]",16604.jpg
17459,"[0.4314851831007782, 0.5685148168992218]",06321.jpg
17460,"[0.6766286945215315, 0.3233713054784685]",13658.jpg
17461,"[0.47858487453666865, 0.5214151254633314]",08933.jpg
17462,"[0.5900948980185915, 0.4099051019814085]",07518.jpg
17463,"[0.6635874944206175, 0.3364125055793825]",05622.jpg
17464,"[0.5694075180966058, 0.43059248190339416]",05532.jpg
17465,"[0.6932406994119816, 0.30675930058801837]",16328.jpg
17466,"[0.39181819946049795, 0.6081818005395021]",06584.jpg
17467,"[0.9606241145762581, 0.03937588542374193]",03349.jpg
17468,"[0.5781986842360612, 0.42180131576393876]",07329.jpg
17469,"[0.4303401967823944, 0.5696598032176057]",08424.jpg
17470,"[0.49411011275204253, 0.5058898872479575]",17868.jpg
17471,"[0.35114207533621844, 0.6488579246637816]",19291.jpg
17472,"[0.38110578509189, 0.61889421490811]",08749.jpg
17473,"[0.12742339265268102, 0.872576607347319]",06184.jpg
17474,"[0.6157115410739583, 0.3842884589260417]",13217.jpg
17475,"[0.35428593607483166, 0.6457140639251684]",04634.jpg
17476,"[0.5988278445147392, 0.40117215548526075]",00474.jpg
17477,"[0.5448194220730075, 0.4551805779269925]",06229.jpg
17478,"[0.5133031884957985, 0.4866968115042015]",07462.jpg
17479,"[0.5039298259232665, 0.4960701740767335]",05147.jpg
17480,"[0.5454792446971608, 0.4545207553028392]",01737.jpg
17481,"[0.6784335034640688, 0.32156649653593117]",05446.jpg
17482,"[0.3911001571930369, 0.6088998428069631]",08954.jpg
17483,"[0.8468047119097983, 0.15319528809020166]",17995.jpg
17484,"[0.40206485668264474, 0.5979351433173552]",15528.jpg
